16436
1
LAE03
8.47	-6.42506
0	-6.62506
0	-4.22506
0	-7.92506
8.25	-5.52506
0	-15.32506
0	-10.12506
3.74	-6.22506
0	-13.52506
0	-8.62506
7.7	-5.92506
0	-12.52506
0	-13.52506
0	-7.92506
0	-11.92506
0	-11.52506
0	-15.92506
0	-4.42506
0	2.97494
1.43	-0.82506
0	-3.72506
0	-6.12506
0	-10.82506
0	-13.52506
0	-12.42506
1.54	-24.72506
0	-24.22506
0	-20.82506
1.98	-11.62506
0	-5.62506
0	-9.82506
0	-8.42506
0	-3.12506
0	-13.52506
1.98	-12.32506
0	-8.82506
0	-5.82506
0	-18.82506
0	-23.72506
0.44	-19.92506
0	-22.12506
0	-14.72506
0	-8.62506
0	-6.92506
0	-1.82506
0	-5.22506
0	-14.82506
0	-11.02506
0	-4.82506
0	-3.62506
0	1.57494
0	5.57494
0	4.07494
0	2.97494
0	-4.72506
0	-7.82506
0	-8.02506
0	-4.62506
0.011	-3.72506
0.66	-2.62506
0	-6.72506
0	-13.72506
0	-13.82506
0	-16.82506
0	-15.42506
0	-9.72506
0	-8.72506
0	-6.92506
0	-11.12506
0	-14.62506
0	-9.62506
0	-13.32506
0	-18.32506
0	-18.52506
0	-13.92506
3.52	-8.82506
1.87	-6.72506
0	-7.22506
0.22	-9.42506
0.33	-8.32506
0	-9.62506
0	-15.12506
0	-13.72506
0	-10.22506
0.44	-8.62506
0	-12.12506
4.95	-11.82506
8.69	-8.62506
0	-5.32506
0	-5.82506
0	-6.82506
1.21	-5.12506
2.86	-3.92506
0	-7.12506
0	-8.22506
0	-6.52506
0	-5.52506
0	-10.12506
9.9	-4.22506
0	-10.62506
0	-12.12506
4.84	-3.82506
2.2	-0.22506
0	-1.32506
0	-5.72506
3.52	-2.42506
1.32	-1.22506
0	-1.12506
0	-0.42506
0	-0.32506
0	-0.12506
0	-1.62506
0	-0.82506
1.1	-0.82506
0	1.47494
0	0.27494
0	1.77494
0	1.17494
0	0.17494
0	2.17494
0	5.67494
0	4.47494
0	1.07494
0	3.97494
0	4.07494
0	5.37494
0	0.37494
0	1.87494
0	2.57494
0	2.07494
0	3.27494
0	-0.12506
0	-2.92506
0	-3.52506
0	-2.82506
0	-1.62506
0	-1.32506
0	-0.22506
0	-1.12506
0	-2.72506
0	2.07494
0	-0.42506
0	0.07494
0	-0.82506
0.77	-2.82506
17.71	2.27494
1.32	4.37494
0	5.17494
0	7.07494
0	8.27494
0	10.27494
0	12.47494
0	13.67494
0	10.87494
0	8.47494
0	11.87494
0	12.87494
0	8.87494
0	10.77494
0.55	10.87494
0	12.17494
0	11.87494
0	13.17494
0	10.17494
3.96	10.67494
26.51	9.37494
12.21	8.77494
0.88	9.57494
11	6.87494
5.28	10.17494
0	9.17494
0	10.97494
0	8.57494
2.2	12.87494
0	10.67494
2.97	11.37494
0	10.37494
0	9.87494
0	9.27494
0	6.97494
3.74	10.87494
0	10.07494
7.7	10.57494
8.8	6.37494
0	6.67494
1.43	10.87494
0.55	13.47494
0	11.17494
7.15	10.97494
0	9.87494
0	9.87494
10.45	8.47494
0	9.87494
0	9.67494
0	13.17494
0	12.37494
0	13.27494
2.75	12.17494
0	6.47494
11.33	9.77494
0.99	11.17494
0	9.87494
0	11.47494
0.99	11.97494
0	9.17494
16.5	11.07494
0	11.57494
0	11.77494
0	13.97494
0	16.37494
0	15.77494
0	16.47494
0	13.87494
5.61	14.37494
38.83	12.07494
0	13.07494
0	11.57494
0	9.47494
0	11.77494
0.88	13.07494
0	11.47494
0	12.67494
0	12.37494
0	14.47494
5.72	12.47494
4.4	11.87494
5.5	12.47494
0.11	12.17494
3.41	13.07494
0	14.17494
0.55	12.57494
7.7	15.27494
0	12.57494
0	10.67494
0	11.07494
0	11.57494
0.99	15.17494
0	12.07494
0	13.67494
0	12.87494
0	13.87494
0.11	13.47494
0	13.97494
0	12.67494
0	16.57494
0	15.57494
1.76	12.37494
0	11.47494
0	10.37494
0	10.67494
0	9.17494
0	10.67494
0	8.27494
0.22	10.97494
0.11	9.47494
6.6	10.77494
0	9.47494
0	9.87494
0	9.67494
0	8.47494
0	8.07494
0	7.87494
0	6.67494
0	9.97494
0	9.17494
0	9.37494
0	10.07494
0	8.17494
0	10.67494
0	9.97494
0	6.97494
0	9.27494
0.88	11.57494
0	7.17494
0	10.17494
0	8.77494
0	5.57494
0	7.57494
0	6.77494
0	5.97494
1.54	5.57494
1.21	7.77494
0	5.87494
9.79	5.77494
34.65	6.77494
0.77	9.17494
0	7.27494
2.2	5.67494
2.75	7.57494
17.6	9.07494
17.71	10.27494
20.9	8.97494
0.11	5.37494
0	5.77494
0.33	11.37494
3.41	9.87494
3.3	9.37494
8.69	6.87494
0	5.17494
0	2.27494
14.74	4.37494
12.76	3.17494
0	-0.12506
36.41	4.67494
1.1	1.87494
0	2.17494
0	1.67494
0	0.67494
0	-3.32506
0	-1.52506
0	0.37494
0	-5.32506
6.05	1.77494
11	-1.92506
0	-3.72506
0	-4.22506
0	-6.02506
0	-7.32506
0	-3.32506
0	-2.42506
0.11	-0.92506
0	0.77494
2.2	-1.52506
4.4	-2.92506
0	-3.32506
0	-7.52506
18.48	-5.22506
0.11	-7.82506
1.32	0.47494
0	0.87494
0	-4.12506
0	-8.42506
0	-12.82506
0	-14.22506
0	-5.62506
1.32	-2.02506
0	-4.32506
0	-5.72506
0	-9.32506
0	-6.92506
0	-0.52506
1.43	-2.82506
2.75	-2.42506
7.7	-10.02506
0	-8.32506
11	-1.92506
0	-6.22506
10.56	-4.32506
11.77	-4.12506
1.43	-8.12506
0	-12.02506
1.32	-8.72506
14.08	-8.42506
0	-6.62506
0	-8.02506
0	-16.92506
0	-16.22506
0	-3.32506
0	-2.12506
0	-5.52506
0	-16.62506
0	-23.62506
0	-20.12506
0.33	-20.52506
0	-17.32506
0.22	-23.72506
0	-27.52506
0	-24.82506
0	-26.52506
0	-20.82506
0	-23.72506
0	-25.12506
0	-19.32506
0.99	-23.22506
0	-29.62506
0	-27.72506
0	-15.92506
4.84	-11.92506
7.59	-9.72506
0.55	-14.62506
0	-25.12506
0	-15.72506
0.55	-12.72506
0	-14.52506
5.06	-11.42506
4.07	-8.52506
0.44	-8.32506
3.63	-12.72506
2.09	-15.82506
0	-29.52506
0	-31.22506
0	-29.22506
0	-33.02506
0	-32.52506
0	-21.72506
0	-8.42506
0	-12.62506
0	-16.12506
0	-10.32506
0	0.77494
0	-5.52506
0	-11.92506
0	-9.72506
0	-9.92506
0	-10.22506
0	-14.42506
0	-11.82506
0	-9.42506
0	-9.32506
5.39	-10.42506
0	-11.62506
0.66	-8.82506
0	-14.82506
0.22	-14.32506
4.84	-15.72506
4.4	-12.92506
0	-15.52506
0	-12.22506
0	-6.12506
0	-5.42506
0	-14.12506
0	-20.02506
0	-13.02506
0.99	-11.82506
0	-11.42506
0	-7.22506
0.99	-5.62506
0.99	-4.12506
2.2	-4.32506
0.11	-0.22506
2.86	-0.92506
0	-5.52506
0	-12.62506
0	-11.32506
0	-11.92506
0	-14.82506
0	-14.62506
0	-16.72506
0	-16.12506
0	-15.72506
0	-10.22506
0	-8.02506
0	-9.92506
0	-7.02506
0.77	-5.82506
1.54	-3.52506
5.94	-4.22506
0	-7.32506
9.9	-2.32506
0	-3.62506
0	-10.22506
0	-0.12506
0	-4.42506
0	-3.82506
0	-1.82506
12.1	-1.12506
8.58	-3.62506
4.95	-1.72506
7.59	-0.62506
3.3	-3.32506
4.4	-1.32506
5.61	-1.02506
14.85	-0.42506
1.76	-1.52506
8.14	-2.92506
3.3	-2.92506
3.96	-1.02506
0	-1.82506
0	2.57494
0	5.47494
0	3.97494
0	3.67494
0	1.27494
0	-2.22506
0.88	-1.92506
0	3.27494
0	2.27494
0	-2.12506
0	1.87494
0	3.57494
0	-1.62506
0	1.77494
5.5	-0.02506
6.49	-3.32506
0	-0.82506
0	1.27494
0	1.77494
0	0.27494
0	-0.52506
0	0.67494
0	1.57494
0.011	5.97494
0	2.57494
0	4.37494
0	4.17494
0	2.87494
0	3.47494
0	4.87494
0	1.47494
1.76	3.27494
0	3.87494
0	6.07494
0	4.87494
0	4.57494
0	1.07494
0	-1.02506
0	2.57494
0	4.27494
0	-1.82506
15.95	1.87494
5.5	2.97494
0.22	3.07494
0	3.97494
0	3.67494
8.8	3.77494
0.33	3.67494
0	6.77494
0	6.17494
0	10.27494
0	8.67494
0	9.77494
0	10.87494
0	9.87494
0	10.87494
2.09	2.07494
13.86	3.97494
0.99	6.77494
0	5.87494
5.94	4.87494
6.49	8.07494
0	7.87494
1.43	9.07494
0	11.37494
8.47	9.27494
0	9.47494
0	14.87494
0	14.47494
0	15.27494
0	15.27494
0	16.67494
0	18.27494
0	17.87494
0	14.07494
0	14.27494
0	13.57494
0	8.77494
0	8.97494
0	7.97494
0	8.77494
0	8.77494
6.6	5.87494
0.99	8.57494
0	10.27494
0	11.07494
0	10.87494
0	12.17494
0	9.97494
0	8.27494
1.76	8.37494
0	10.57494
0	11.47494
0.44	13.67494
0	10.77494
0	9.77494
11.22	9.67494
12.1	9.97494
1.54	9.97494
0.11	10.77494
2.97	11.47494
15.95	9.17494
63.03	10.57494
0	11.37494
0	11.57494
1.76	12.27494
0	14.17494
0	14.07494
0	15.17494
0	16.07494
0	16.47494
0	16.87494
0	17.07494
0	17.37494
38.83	16.57494
3.74	13.77494
0	12.57494
0	15.67494
0	15.07494
0	13.17494
0	15.57494
0	16.37494
0	17.17494
0	15.67494
0	14.37494
0	13.47494
0	16.77494
0	19.27494
0	18.77494
0	20.27494
0	20.47494
0	21.17494
0	22.17494
0	20.67494
0	18.67494
0	19.17494
0.33	19.07494
0	19.67494
0	17.17494
0	11.57494
0	10.97494
0	12.87494
1.98	9.37494
0	8.07494
0	9.17494
0	9.97494
6.93	11.77494
3.85	9.47494
22.11	11.77494
0	7.27494
0	7.77494
0	9.17494
0	5.77494
2.31	9.67494
16.28	9.77494
9.68	7.07494
0	8.97494
0	7.97494
0	6.47494
0.99	11.47494
5.94	11.27494
7.59	10.37494
0	6.47494
0	5.57494
2.53	7.17494
0	4.47494
0	3.27494
0	4.97494
3.85	7.27494
0	8.37494
0	9.47494
5.61	9.57494
0	7.07494
0	8.27494
0	10.87494
0	13.07494
0	11.67494
0	7.67494
0	10.37494
0.11	12.57494
0	5.47494
17.38	8.87494
0	7.57494
0	2.77494
4.62	4.27494
8.8	6.67494
10.12	8.67494
57.75	9.07494
6.05	8.77494
7.7	7.57494
10.89	6.47494
19.25	3.17494
0.11	6.97494
0	7.27494
0	7.17494
0	5.17494
3.74	5.27494
2.86	7.17494
0	4.47494
4.18	2.77494
8.91	3.77494
2.53	2.47494
0	0.57494
0	-0.72506
28.82	0.47494
8.47	1.47494
5.06	-0.32506
0	0.07494
3.3	-1.72506
4.29	-0.72506
23.1	1.87494
0	0.57494
0	-1.92506
21.78	1.67494
0	-2.62506
0	-1.82506
0	-2.22506
2.42	1.17494
0	0.27494
0	0.17494
0	4.17494
0	0.07494
3.63	0.77494
0.44	3.67494
0	0.87494
0	-0.22506
0	-9.02506
0	-10.02506
0	-9.62506
0	-5.82506
7.7	-2.72506
0.33	-0.62506
1.1	3.57494
2.42	0.47494
8.8	2.17494
0	-5.72506
0	-8.32506
0	-3.72506
0	-7.32506
0	-11.62506
4.84	-7.42506
0	-5.82506
0	-8.52506
18.15	-0.52506
1.76	0.67494
8.8	-2.32506
2.64	-3.22506
24.75	-4.22506
1.54	-6.32506
4.84	-6.12506
3.19	-14.02506
0	-10.72506
0	-9.72506
0	-10.12506
0	-15.52506
0	-13.72506
0	-5.82506
0	-8.42506
0	-14.92506
0	-12.12506
7.26	-8.02506
0.33	-8.32506
1.1	-5.52506
0	-13.02506
0	-20.12506
0	-20.52506
1.98	-7.42506
0	-5.52506
0	-16.42506
0	-14.22506
0	-13.32506
13.75	-3.62506
13.64	-1.92506
0	-6.92506
0	-11.82506
18.7	-11.52506
1.54	-11.32506
0	-5.12506
0	-9.32506
0	-7.22506
0	-8.42506
0	-12.82506
0	-10.62506
0	-7.42506
0	-11.02506
0	-9.72506
5.5	-4.92506
0	-8.72506
0	-0.02506
2.97	-1.42506
0	-4.52506
0	-3.12506
0	-2.52506
0	1.37494
0	0.67494
0	-4.12506
2.64	-7.12506
0	-14.62506
0	-13.22506
0	-11.12506
3.41	-7.82506
0	-13.12506
0	-8.22506
0	2.47494
0	2.47494
0	2.27494
0	-8.52506
0	-4.92506
0	2.17494
0	1.07494
0	-3.12506
0	-4.72506
2.2	-9.32506
0	-16.52506
0.55	-12.82506
0.77	-10.32506
0	-8.12506
0	-11.02506
6.49	-5.62506
5.61	-5.82506
0.22	-10.02506
0	-20.82506
0	-17.62506
0	-14.02506
0.44	-9.92506
0	-16.62506
0	-12.02506
0	-4.72506
0	-9.32506
0	-12.32506
0	-13.32506
0	-13.42506
0	-11.72506
0	-11.22506
0	-14.32506
0	-7.82506
0	-13.32506
0	-12.02506
0	-12.42506
0	-15.02506
0	-14.32506
2.2	-7.32506
1.1	-5.82506
0	-6.32506
0	-8.42506
0	-1.82506
0	-1.42506
0	-3.72506
0	-1.22506
0	-1.52506
0	4.67494
0	0.57494
0	-3.22506
0	-5.32506
0	0.37494
0	-0.22506
0	-1.02506
0	0.17494
0	-1.22506
2.97	0.87494
0	-1.52506
0	-4.22506
24.64	-0.92506
4.29	-1.62506
0	-4.02506
0	-4.22506
0.88	-2.62506
0	-2.82506
0	-3.12506
1.65	-2.82506
1.65	-2.72506
3.3	-2.52506
7.26	-0.72506
1.1	-2.82506
0	-4.32506
0	-3.12506
1.54	-1.82506
0	-4.82506
0.11	-1.42506
2.42	-0.52506
3.85	0.37494
0	0.77494
0	1.07494
0	-0.22506
0	0.17494
0	-1.82506
0	0.57494
0	2.97494
0	2.97494
0	4.27494
6.16	4.87494
4.29	1.97494
5.5	1.07494
7.48	0.27494
11	1.17494
2.64	4.67494
0	5.87494
0	3.97494
0	6.07494
0	7.57494
0	5.67494
2.2	2.37494
7.15	3.37494
2.09	6.37494
0	5.67494
0	5.07494
0	5.17494
0	5.37494
0	6.27494
0	5.57494
0	7.07494
0	4.17494
16.94	5.37494
26.62	4.37494
18.7	6.37494
11.11	6.17494
6.05	4.67494
5.94	7.17494
10.89	6.77494
4.62	6.27494
4.84	8.27494
11	8.97494
0	5.37494
4.51	4.47494
29.59	6.67494
1.32	6.77494
0	8.37494
0	7.57494
0	9.77494
5.5	8.87494
11.11	8.97494
0.33	9.17494
11	7.97494
0.66	8.87494
0	9.97494
3.3	6.57494
4.18	10.07494
3.74	7.47494
4.84	8.27494
0	9.17494
0	11.37494
0	11.47494
0	13.07494
0	11.97494
0	8.97494
0	13.27494
0	10.47494
0	8.87494
0	8.77494
1.43	9.67494
0	11.77494
0	12.07494
0	15.77494
0	18.17494
0	14.47494
0	15.17494
0	14.77494
0	14.07494
4.4	14.67494
0	13.67494
0	7.27494
4.51	11.77494
0	12.07494
7.48	9.17494
1.43	12.37494
0	10.57494
6.49	7.57494
3.52	9.87494
0.99	12.97494
0	15.57494
0	18.77494
0	19.07494
0	20.27494
0	20.97494
0	21.27494
0	20.27494
0	17.97494
0	15.97494
0	12.77494
0	13.67494
0	13.47494
0	11.17494
9.35	10.27494
0	10.17494
0	10.07494
0	15.87494
0	17.97494
0	18.37494
0	18.17494
0	17.87494
0	17.67494
0	16.47494
0	12.17494
0	14.47494
0	13.97494
0.99	12.17494
15.4	13.57494
16.94	9.47494
0	9.97494
2.53	14.07494
0	15.37494
0	15.07494
0	18.67494
0	17.87494
0	15.37494
0	13.97494
0	13.17494
2.2	11.07494
0	10.37494
2.31	12.17494
0.44	12.67494
0	10.97494
0	8.47494
4.84	13.87494
0	13.97494
0	15.97494
0	15.07494
0	13.17494
0	10.27494
0	12.27494
0	15.27494
0	12.97494
0	11.47494
0	10.97494
0	11.27494
0	13.67494
0	11.27494
0	10.27494
11.22	12.77494
16.5	12.27494
1.98	6.37494
9.57	7.77494
0	8.67494
0	6.77494
0	5.07494
14.19	7.67494
18.7	8.27494
2.53	9.87494
2.86	8.87494
3.85	9.47494
0	8.17494
29.92	8.97494
26.18	9.37494
4.4	7.37494
1.65	6.97494
0	8.97494
0	5.37494
0	3.17494
0	5.67494
0	7.77494
0.77	3.87494
0	11.07494
0	9.57494
0	3.97494
0	-0.82506
0	-1.82506
0	-1.52506
0	2.17494
0.33	3.27494
0	3.57494
0	9.77494
4.95	5.07494
0	-1.12506
0	2.57494
0	1.27494
5.06	-2.62506
3.96	-0.22506
0	1.57494
0	2.57494
8.03	6.17494
0	3.27494
34.98	5.57494
25.96	3.37494
4.62	2.07494
0	3.27494
0	2.97494
0	2.87494
0	7.57494
0	5.77494
0	0.47494
0	-0.72506
0	9.77494
0	6.77494
0	-1.22506
0	-0.62506
0	6.47494
0	6.67494
0	4.47494
0	2.17494
0	-1.42506
0.77	-3.32506
0	-5.12506
0	6.57494
0	0.27494
0	1.17494
0	0.97494
0	-3.92506
0	-7.52506
0.22	-5.82506
0	-4.32506
0	-3.12506
0	-0.72506
0	-7.12506
0	-9.82506
0	-5.72506
0	-2.62506
0	-0.92506
0	-7.22506
0	-12.82506
0.66	-14.72506
0	-6.22506
0	-3.52506
5.17	-2.12506
0	-5.62506
0	-13.82506
2.64	-11.52506
0	-13.32506
0	-12.72506
0	-7.62506
0.66	-7.82506
0	-4.62506
0	-1.62506
0	-6.52506
0	-8.92506
0	-4.82506
0	-9.62506
0	-20.42506
0	-18.42506
0	-15.22506
0	-12.52506
0	-3.12506
0	-0.22506
0.011	-2.82506
0	-7.32506
0	-16.22506
0	-12.32506
2.86	-8.02506
6.27	-7.12506
5.5	-6.42506
3.3	-6.52506
0	-7.92506
0	-12.12506
14.19	-12.12506
0	-5.72506
0	0.77494
0	-3.02506
0	-1.42506
0	-6.72506
0	-1.02506
2.64	-5.42506
7.15	-6.52506
0	-9.42506
0	-11.62506
0	-13.22506
1.43	-10.82506
0.55	-8.52506
0	-22.12506
0	-14.62506
0	-7.12506
6.16	-4.62506
0	-3.52506
25.74	-7.42506
0	-17.82506
0	-21.32506
2.09	-12.42506
1.21	-13.22506
0	-20.02506
0	-22.02506
0	-26.02506
0	-25.52506
0.66	-18.12506
0.11	-23.62506
0	-28.52506
0	-25.72506
0	-21.02506
2.2	-13.12506
2.2	-10.32506
5.39	-8.62506
11	-6.72506
7.04	-5.32506
3.74	-4.72506
1.76	-4.52506
3.3	-7.22506
8.69	-2.42506
0	-7.02506
6.6	-14.52506
0	-16.52506
0	-16.42506
0	-8.72506
0	-8.82506
0	-9.22506
0	-13.82506
0	-13.82506
0	-12.62506
0	-8.22506
1.32	-11.22506
0	-7.22506
0	-13.22506
0	-17.62506
3.74	-11.12506
3.96	-10.22506
0	-17.32506
0	-16.42506
0	-9.12506
0	-8.02506
0	-9.72506
0	-8.72506
0	-2.22506
0	-6.02506
0	-11.22506
0	-7.42506
0	-10.02506
0	-2.32506
0	0.07494
0	-0.92506
0	-5.32506
0	-2.82506
3.3	-4.52506
3.3	-4.42506
1.21	-4.52506
0	-4.32506
0	-9.12506
0	-8.52506
0	-3.42506
0	-9.22506
0	-10.72506
0	-8.72506
0	-10.12506
0	-8.62506
0	-2.82506
1.1	-5.22506
2.09	-7.72506
0	-8.22506
0	-6.42506
0	-7.02506
0	-4.12506
5.72	-3.82506
9.35	-3.12506
0	-4.12506
0	-4.22506
0	-0.92506
0	-1.02506
4.4	-2.52506
0	-0.82506
6.49	0.37494
1.43	0.97494
4.4	0.67494
3.3	0.27494
4.07	1.87494
0	-0.12506
0	0.47494
0	2.97494
0	3.07494
0	4.47494
0	0.57494
0	0.67494
0	-0.12506
0	-0.22506
0	4.67494
0	2.97494
0	3.67494
0	3.87494
0	6.77494
0	6.97494
0	6.17494
0	6.57494
0	9.07494
0	8.47494
0	8.77494
1.21	7.77494
3.3	4.47494
16.83	5.47494
0.11	6.77494
0	4.57494
0	3.97494
0	3.07494
0	2.57494
0	3.27494
0	3.47494
0	4.97494
0	6.47494
0	6.87494
0	10.37494
0	7.47494
13.2	7.57494
11.66	8.37494
9.02	9.57494
6.6	8.17494
1.98	9.67494
1.65	9.57494
0	13.17494
0	14.57494
1.1	12.97494
0.88	9.97494
5.5	10.37494
2.2	12.77494
2.2	13.07494
11	13.07494
3.3	12.57494
0	14.47494
0	12.07494
15.84	12.77494
13.2	12.17494
0	14.07494
0	14.07494
1.98	16.27494
0	16.37494
0	12.47494
0	7.47494
3.41	6.37494
0.22	8.67494
0	9.87494
1.54	11.07494
0.77	11.17494
0.44	12.97494
0	13.07494
0	15.67494
0	14.17494
0	14.97494
0	14.97494
0	10.67494
6.27	9.97494
0	10.17494
6.16	11.57494
0	9.07494
0	12.57494
4.18	8.17494
5.28	9.87494
12.21	9.77494
1.1	11.17494
2.75	10.17494
2.86	11.07494
0	13.77494
0	14.47494
0	13.67494
0	13.47494
0	15.27494
0	17.27494
0	15.47494
0	14.37494
2.2	14.57494
2.31	11.97494
14.63	12.67494
1.87	12.27494
24.2	13.07494
0.88	14.07494
3.41	14.47494
3.3	14.97494
0	16.07494
0	13.87494
9.13	13.57494
8.25	13.27494
3.41	13.67494
0	13.47494
0	13.37494
5.39	11.57494
4.4	11.27494
0	11.87494
0	13.37494
0	12.67494
0	14.67494
40.59	15.27494
14.96	14.27494
9.24	13.37494
19.91	11.87494
11.88	13.77494
2.31	13.17494
2.2	12.57494
0	11.87494
0	12.77494
0	12.37494
0	12.67494
1.76	14.57494
1.54	14.57494
0	12.57494
1.21	12.27494
1.1	11.97494
0.33	10.37494
0	10.27494
0	12.67494
0	15.27494
0	14.57494
0	14.67494
0	15.17494
0	13.47494
0	10.77494
0	9.67494
0	10.57494
0	8.97494
0	10.97494
0	13.07494
0	9.57494
1.54	8.07494
0	6.67494
0.99	7.57494
5.94	4.77494
0	5.47494
0.33	5.57494
0	8.37494
0	9.97494
6.27	6.47494
6.49	7.97494
4.73	7.07494
3.19	4.37494
0	4.57494
0	3.87494
0	7.37494
3.08	6.67494
0.99	7.37494
0	5.97494
2.53	4.87494
21.01	4.27494
0	2.97494
11.88	5.97494
16.5	3.87494
3.41	4.67494
4.51	5.67494
1.43	5.97494
1.32	5.77494
0	6.77494
0	5.67494
0	4.57494
25.19	4.17494
11.99	3.57494
38.06	5.67494
0.66	4.77494
0	5.47494
11.77	6.47494
6.71	6.77494
0	2.07494
0.88	3.87494
0	4.67494
0	4.07494
0	3.27494
0	-2.12506
1.98	4.47494
0	4.97494
0	3.97494
0	5.37494
0	-1.42506
16.61	4.87494
21.23	3.67494
3.3	4.27494
2.2	0.27494
0	-0.02506
0	-1.82506
0.99	-1.72506
27.61	0.57494
4.95	0.47494
0	-2.62506
0.55	1.37494
5.61	5.57494
0	2.27494
0	1.67494
0	4.37494
0	3.37494
0	2.57494
5.5	-0.72506
7.37	-3.32506
0	-3.22506
0	-1.62506
2.86	-1.52506
5.5	-1.02506
16.5	-1.92506
2.2	-0.42506
6.6	-0.72506
0	-2.82506
0	-8.42506
0	-6.42506
0	-7.92506
0	-4.52506
0	-4.02506
0	-4.12506
0	-4.32506
1.32	-2.22506
27.28	-2.02506
10.56	-2.02506
1.21	-4.12506
0	-9.02506
0	-10.02506
13.53	0.67494
1.32	-3.02506
0	-0.82506
0.44	-0.32506
0	-2.22506
0	-3.32506
0	-3.92506
0	-3.82506
1.1	0.57494
2.42	-2.62506
0	-3.72506
0	-3.82506
0	0.67494
0	-3.02506
0	-5.32506
0	-4.02506
0.44	-3.52506
0	-5.72506
1.65	-7.22506
0.11	-8.52506
3.85	-8.92506
9.02	-11.52506
5.94	-6.32506
0	-11.82506
0	-14.02506
0.66	-5.62506
9.79	0.57494
4.95	-0.82506
1.32	-3.32506
6.49	-4.52506
0	-5.32506
0	-11.12506
0	-14.52506
2.86	-9.92506
1.65	-8.62506
0	-13.32506
0	-12.52506
0.44	-15.62506
0	-21.62506
3.96	-17.22506
0	-21.02506
0.88	-15.62506
0	-15.82506
0	-18.82506
0	-12.92506
0	-8.02506
6.16	-13.72506
0	-14.02506
0.33	-9.52506
0	-19.02506
0	-20.32506
0	-11.92506
0	-11.72506
2.64	-10.52506
2.64	-13.62506
9.35	-12.12506
9.9	-10.42506
8.8	-16.22506
2.64	-18.12506
2.75	-22.12506
0	-26.32506
0	-18.62506
0.77	-9.22506
0.11	-10.62506
4.84	-12.82506
2.09	-14.72506
0.77	-13.02506
0	-18.12506
2.2	-10.82506
0.77	-10.12506
0	-15.22506
0	-22.82506
0	-27.22506
0	-29.02506
0	-23.22506
0	-19.62506
0	-10.52506
0	-16.72506
0	-20.02506
0	-15.42506
0.99	-15.52506
0	-16.92506
1.21	-22.82506
0	-22.52506
0.99	-13.92506
0	-13.62506
0	-11.32506
0	-9.32506
2.09	-3.92506
0	-6.92506
0	-4.72506
1.43	-5.02506
0	-5.02506
0.77	-3.02506
5.5	-8.82506
8.47	-8.32506
6.05	-7.62506
5.83	-5.62506
5.94	-5.72506
0	-4.72506
0	-7.92506
0	-8.62506
0.11	-1.62506
0	-2.02506
0	2.47494
0	1.27494
0	-0.22506
0	-2.02506
0	-9.32506
0	-9.32506
0	-9.02506
0	-10.22506
0	-6.72506
0.44	-4.12506
17.05	-2.52506
5.28	-2.12506
11.99	-1.92506
2.53	-1.52506
0	-1.12506
0	-3.52506
0	-8.02506
0	-8.12506
0	-4.32506
0	-4.82506
0	-2.12506
8.14	0.87494
0	-2.82506
1.21	-0.72506
0	-0.42506
4.51	-2.62506
2.75	-1.82506
0	-0.32506
0	-1.02506
0	-5.42506
0	-4.52506
0	-0.62506
3.19	-0.72506
8.25	0.17494
0	2.47494
0	2.47494
0	3.17494
0	2.67494
2.2	0.67494
11.44	0.47494
1.54	3.67494
0	1.67494
0	1.07494
0	2.57494
0	-2.42506
0	-1.72506
7.26	-2.52506
0.22	0.27494
0	1.97494
0	2.17494
0	-0.42506
2.97	1.47494
2.2	1.37494
0	2.07494
0	0.87494
0	4.77494
0	7.57494
0	7.57494
0	6.37494
0	7.67494
0	6.97494
0	8.07494
0	9.17494
0	10.07494
0	9.07494
0	5.77494
0.88	8.97494
0	9.77494
0	11.27494
0	11.87494
0	10.17494
0	10.77494
2.75	5.67494
0	5.17494
6.27	9.67494
0	12.27494
0	13.87494
0	14.57494
0	10.87494
0	10.57494
0	12.17494
0	14.17494
0	14.77494
0	12.47494
0	14.37494
0	12.17494
1.43	6.37494
17.38	6.87494
8.25	7.17494
0.33	8.67494
3.41	8.37494
1.43	8.17494
0.33	9.27494
5.61	11.07494
0.11	9.07494
3.63	9.97494
4.84	11.27494
0	11.37494
0	12.17494
0	12.77494
1.54	13.87494
1.1	12.77494
3.41	13.07494
0	13.77494
10.89	15.07494
0	15.17494
2.31	12.17494
16.5	12.97494
7.81	11.37494
6.27	11.17494
0	10.57494
7.04	12.57494
0	13.17494
0	14.07494
1.54	15.47494
0	16.17494
0	17.27494
0	14.37494
3.74	13.17494
0.77	13.07494
0	13.97494
2.09	14.07494
0	13.27494
2.31	16.07494
0	9.77494
14.52	13.67494
0	10.77494
2.09	13.37494
0	10.87494
17.49	10.97494
45.65	10.77494
0	10.77494
1.98	11.07494
1.43	9.07494
0	10.97494
0	12.77494
0	14.07494
0	14.67494
0	13.67494
0	14.77494
4.84	13.47494
1.87	12.67494
0	14.27494
0	10.67494
1.43	11.47494
0.88	10.57494
7.15	7.87494
21.56	10.77494
8.8	12.87494
0	10.97494
0	11.77494
0	12.07494
5.61	11.47494
26.4	9.97494
1.1	10.97494
0	10.47494
18.59	12.57494
0.11	11.47494
0	12.17494
0	12.57494
6.16	10.87494
13.2	12.47494
2.2	12.77494
0.33	10.67494
0	11.77494
0	6.27494
26.18	11.47494
2.64	7.27494
